unit_id,source,recording,start_s,end_s,dur_ms,nn_cluster,knn15_dist,outside_envelope,x,y
xc_XC925265_470,xc,XC925265,518.6699319727891,518.8324716553288,162,35,6.396,True,6.58,10.28
xc_XC925265_471,xc,XC925265,518.884716553288,519.1111111111111,226,-1,6.219,True,5.24,13.17
xc_XC925265_472,xc,XC925265,519.2678458049886,519.6625850340137,394,37,5.158,False,6.73,4.73
xc_XC925265_473,xc,XC925265,521.0093424036281,521.3518367346938,342,8,5.326,False,1.79,-3.59
xc_XC925265_474,xc,XC925265,522.0019954648526,522.1819501133787,179,8,3.894,False,0.87,-2.15
xc_XC925265_475,xc,XC925265,523.1804081632653,523.3197278911565,139,26,6.561,True,4.87,9.31
xc_XC925265_476,xc,XC925265,523.3835827664399,523.4532426303855,69,-1,8.566,True,7.14,11.18
xc_XC925265_477,xc,XC925265,523.5229024943311,523.5461224489795,23,49,5.892,False,-2.14,4.49
xc_XC925265_478,xc,XC925265,523.7609070294785,523.8073469387755,46,-1,8.322,True,5.68,13.58
xc_XC925265_479,xc,XC925265,524.3356009070295,524.4691156462585,133,-1,6.482,True,4.08,5.1
xc_XC925265_480,xc,XC925265,524.5155555555555,524.5910204081633,75,49,7.119,True,0.04,4.56
xc_XC925265_481,xc,XC925265,524.6142403628119,524.7303401360545,116,8,4.987,False,2.23,-0.83
xc_XC925265_482,xc,XC925265,525.3050340136055,525.4907936507936,185,8,4.305,False,1.22,-2.81
xc_XC925265_483,xc,XC925265,526.344126984127,526.5763265306122,232,10,5.696,False,-0.44,11.7
xc_XC925265_484,xc,XC925265,526.5995464852607,526.6924263038549,92,24,5.611,False,5.42,14.14
xc_XC925265_485,xc,XC925265,526.8085260770976,526.9884807256235,179,-1,6.808,True,5.86,8.79
xc_XC925265_486,xc,XC925265,527.1510204081633,527.4760997732426,325,7,4.539,False,-5.25,5.94
xc_XC925265_487,xc,XC925265,527.6154195011337,528.0333786848072,417,24,6.912,True,2.0,14.49
xc_XC925265_488,xc,XC925265,528.0565986394557,528.2191383219955,162,35,7.007,True,6.64,10.88
xc_XC925265_489,xc,XC925265,528.2887981859411,528.4919727891156,203,8,5.722,False,1.8,-2.17
xc_XC925265_490,xc,XC925265,528.7938321995465,528.9795918367347,185,-1,4.626,False,3.26,6.47
xc_XC925265_491,xc,XC925265,529.3278911564626,529.6297505668933,301,-1,5.083,False,0.55,9.11
xc_XC925265_492,xc,XC925265,530.5063038548752,530.6920634920634,185,8,4.062,False,0.55,-1.84
xc_XC925265_493,xc,XC925265,530.9010430839003,531.1042176870748,203,8,4.308,False,0.55,-1.99
xc_XC925265_494,xc,XC925265,531.1796825396825,531.3828571428571,203,8,3.83,False,2.02,-1.41
xc_XC925265_495,xc,XC925265,531.4351020408163,531.6614965986394,226,24,6.244,True,5.85,14.17
xc_XC925265_496,xc,XC925265,532.2361904761904,532.4219501133787,185,8,3.849,False,0.94,-2.06
xc_XC925265_497,xc,XC925265,533.6758276643991,534.0183219954648,342,-1,5.633,False,5.34,8.82
xc_XC925265_498,xc,XC925265,534.0473469387755,534.1982766439909,150,35,5.664,False,6.22,10.22
xc_XC925265_499,xc,XC925265,534.6220408163265,534.8078004535147,185,18,4.913,False,1.95,14.0
xc_XC925265_500,xc,XC925265,534.9006802721088,535.0109750566894,110,34,7.383,True,7.05,9.66
xc_XC925265_501,xc,XC925265,535.0574149659864,535.1967346938775,139,8,6.837,True,4.3,6.01
xc_XC925265_502,xc,XC925265,535.2663945578231,535.3360544217687,69,-1,6.972,True,5.48,13.63
xc_XC925265_503,xc,XC925265,535.4057142857143,535.4985941043084,92,-1,5.653,False,5.4,13.81
xc_XC925265_504,xc,XC925265,535.614693877551,536.2880725623583,673,-1,4.453,False,4.13,5.9
xc_XC925265_505,xc,XC925265,536.4448072562359,536.584126984127,139,26,4.744,False,5.33,9.22
xc_XC925265_506,xc,XC925265,536.8627664399094,536.9266213151927,63,49,8.35,True,-0.43,4.58
xc_XC925265_507,xc,XC925265,536.9498412698413,537.0427210884354,92,8,6.544,True,1.57,-1.65
xc_XC925265_508,xc,XC925265,537.0485260770976,537.1356009070295,87,8,5.375,False,2.64,0.93
xc_XC925265_509,xc,XC925265,537.8321995464852,537.9715192743764,139,8,4.265,False,2.48,-1.13
xc_XC925265_510,xc,XC925265,538.5229931972789,538.5520181405896,29,49,5.32,False,-1.63,5.32
xc_XC925265_511,xc,XC925265,538.6913378684807,538.7551927437642,63,-1,6.446,True,-0.86,7.02
xc_XC925265_512,xc,XC925265,541.2977777777777,541.4893424036281,191,4,7.434,True,-4.33,-0.29
xc_XC925265_513,xc,XC925265,541.8318367346939,541.8724716553288,40,49,4.19,False,-1.51,4.92
xc_XC925265_514,xc,XC925265,545.7850340136055,545.901133786848,116,8,4.455,False,1.22,-2.39
xc_XC925265_515,xc,XC925265,546.4990476190476,547.05052154195,551,8,4.766,False,1.99,-3.03
xc_XC925265_516,xc,XC925265,547.5381405895691,547.8632199546486,325,-1,5.928,False,4.42,9.35
xc_XC925265_517,xc,XC925265,547.9560997732426,548.3043990929706,348,-1,5.646,False,3.82,9.24
xc_XC925265_518,xc,XC925265,548.6526984126984,548.8790929705216,226,24,5.438,False,0.3,13.98
xc_XC925265_519,xc,XC925265,548.9313378684807,549.3609070294784,429,-1,7.013,True,6.43,11.62
xc_XC925265_520,xc,XC925265,550.0110657596372,550.1271655328798,116,8,4.684,False,-0.25,-1.5
xc_XC925265_521,xc,XC925265,550.1503854875283,550.4754648526077,325,8,3.61,False,2.23,-1.62
xc_XC925265_522,xc,XC925265,550.707664399093,550.9340589569161,226,8,3.959,False,0.75,-1.94
xc_XC925265_523,xc,XC925265,551.3578231292518,551.6945124716552,336,24,5.132,False,5.23,13.91
xc_XC925265_524,xc,XC925265,551.7177324263039,551.7409523809524,23,49,4.68,False,-1.97,5.0
xc_XC925265_525,xc,XC925265,551.7699773242631,552.0718367346939,301,24,5.24,False,5.18,14.01
xc_XC925265_526,xc,XC925265,552.1182766439908,552.5536507936507,435,-1,5.558,False,5.9,8.5
xc_XC925265_527,xc,XC925265,552.7626303854876,553.2502494331067,487,3,6.918,True,6.69,11.13
xc_XC925265_528,xc,XC925265,553.31410430839,553.5230839002268,208,2,6.656,True,1.82,-3.23
xc_XC925265_529,xc,XC925265,553.5927437641723,553.8017233560091,208,3,6.446,True,-4.67,0.22
xc_XC925265_530,xc,XC925265,553.8771882086168,554.1442176870748,267,3,5.51,False,-4.76,0.21
xc_XC925265_531,xc,XC925265,554.4692970521542,554.9627210884354,493,8,3.669,False,2.12,-2.47
xc_XC925265_532,xc,XC925265,559.6937868480726,559.7228117913832,29,49,3.816,False,-2.25,4.84
xc_XC925265_533,xc,XC925265,559.7924716553288,559.8156916099773,23,49,4.344,False,-2.5,5.11
xc_XC925265_534,xc,XC925265,560.5297052154195,560.5761451247166,46,14,6.202,True,12.58,12.46
xc_XC925265_535,xc,XC925265,560.6922448979592,560.8954195011337,203,8,3.51,False,1.29,-1.27
xc_XC925265_536,xc,XC925265,562.3292517006803,562.538231292517,208,8,4.047,False,2.48,-1.14
xc_XC925265_537,xc,XC925265,563.6934240362812,563.8849886621315,191,-1,7.23,True,6.05,11.98
xc_XC925265_538,xc,XC925265,563.9488435374149,564.1113832199546,162,-1,6.45,True,5.13,13.25
xc_XC925265_539,xc,XC925265,564.5757823129252,564.5990022675737,23,49,4.531,False,-1.91,5.55
xc_XC925265_540,xc,XC925265,564.6164172335601,564.7325170068027,116,-1,5.619,False,2.99,5.48
xc_XC925265_541,xc,XC925265,565.3130158730158,565.498775510204,185,8,3.897,False,1.25,-1.84
xc_XC925265_542,xc,XC925265,565.8006349206349,565.8644897959183,63,47,5.017,False,0.9,2.63
xc_XC925265_543,xc,XC925265,565.8877097505668,566.1721541950113,284,-1,5.495,False,4.16,9.31
xc_XC925265_544,xc,XC925265,566.3288888888889,566.5204535147392,191,7,4.366,False,-5.43,5.83
xc_XC925265_545,xc,XC925265,566.9035827664399,567.0893424036282,185,24,6.594,True,5.86,14.33
xc_XC925265_546,xc,XC925265,567.1880272108843,567.304126984127,116,35,7.118,True,6.52,10.08
xc_XC925265_547,xc,XC925265,567.4202267573696,567.6001814058957,179,-1,6.207,True,1.59,-2.9
xc_XC925265_548,xc,XC925265,569.0572335600907,569.0804535147391,23,-1,4.408,False,-1.78,4.85
xc_XC925265_549,xc,XC925265,569.8931519274377,569.9163718820862,23,49,6.011,False,-2.14,4.35
xc_XC925265_550,xc,XC925265,569.9802267573696,570.0034467120181,23,-1,5.653,False,-2.59,4.55
xc_XC925265_551,xc,XC925265,570.3517460317461,570.5375056689342,185,24,6.246,True,5.3,13.53
xc_XC925265_552,xc,XC925265,571.0715646258503,571.2747392290249,203,8,4.305,False,0.79,-2.2
xc_XC925265_553,xc,XC925265,573.3297052154195,573.5677097505669,238,8,4.677,False,-0.12,-2.51
xc_XC925265_554,xc,XC925265,574.3455782312925,574.4152380952381,69,-1,8.899,True,8.66,7.2
xc_XC925265_555,xc,XC925265,575.692335600907,575.738775510204,46,8,6.225,True,1.97,-0.69
xc_XC925265_556,xc,XC925265,577.8169614512472,578.0956009070295,278,-1,6.545,True,6.53,9.22
xc_XC925265_557,xc,XC925265,578.1884807256235,578.4148752834467,226,24,6.261,True,1.98,-1.59
xc_XC925265_558,xc,XC925265,580.2202267573696,580.2666666666667,46,49,7.286,True,-0.01,7.74
xc_XC925265_559,xc,XC925265,580.3131065759636,580.6149659863945,301,39,6.49,True,3.54,6.43
xc_XC925265_560,xc,XC925265,580.8471655328798,581.1722448979592,325,49,5.406,False,1.79,8.3
xc_XC925265_561,xc,XC925265,581.1954648526076,581.2360997732426,40,49,4.426,False,-1.88,4.24
xc_XC925265_562,xc,XC925265,581.2825396825397,581.3289795918367,46,49,4.943,False,-1.0,5.47
xc_XC925265_563,xc,XC925265,581.5379591836735,581.561179138322,23,49,3.497,False,-2.02,4.63
xc_XC925265_564,xc,XC925265,581.8804535147392,582.042993197279,162,8,4.939,False,1.75,-2.85
xc_XC925265_565,xc,XC925265,582.4377324263039,582.9485714285714,510,38,4.738,False,4.25,5.65
xc_XC925265_566,xc,XC925265,583.0646712018141,583.4129705215419,348,8,4.998,False,2.08,-3.12
xc_XC925265_567,xc,XC925265,583.5058503401361,583.7148299319728,208,8,3.494,False,0.85,-2.13
xc_XC925265_568,xc,XC925265,583.7786848072562,583.9412244897959,162,8,3.964,False,-0.07,-1.59
xc_XC925265_569,xc,XC925265,583.9702494331066,584.1443990929705,174,8,3.808,False,1.59,-2.25
xc_XC925265_570,xc,XC925265,584.3533786848072,584.6552380952381,301,10,5.673,False,-0.84,11.62
xc_XC925265_571,xc,XC925265,585.1428571428571,585.4214965986395,278,-1,5.377,False,5.67,8.61
xc_XC925265_572,xc,XC925265,585.5608163265307,585.7697959183673,208,7,5.044,False,-5.42,5.87
xc_XC925265_573,xc,XC925265,585.7872108843537,585.9729705215419,185,18,4.599,False,1.29,15.45
xc_XC925265_574,xc,XC925265,586.0426303854875,586.1587301587301,116,35,6.765,True,6.82,10.27
xc_XC925265_575,xc,XC925265,586.2283900226757,586.373514739229,145,24,6.585,True,1.94,14.95
xc_XC925265_576,xc,XC925265,586.3967346938775,586.5360544217688,139,35,6.16,True,6.86,10.25
xc_XC925265_577,xc,XC925265,586.6173242630385,586.9017687074829,284,8,6.195,True,1.72,-2.46
xc_XC925265_578,xc,XC925265,587.1281632653062,587.3835827664399,255,-1,4.245,False,2.51,5.67
xc_XC925265_579,xc,XC925265,587.4532426303855,587.5461224489795,92,49,5.356,False,-1.26,5.26
xc_XC925265_580,xc,XC925265,587.964081632653,588.0105215419501,46,47,5.051,False,-0.04,3.45
xc_XC925265_581,xc,XC925265,588.1034013605442,588.2659410430839,162,8,3.954,False,0.98,-2.23
xc_XC925265_582,xc,XC925265,588.3065759637188,588.3530158730158,46,49,4.183,False,-1.56,4.33
xc_XC925265_583,xc,XC925265,590.4602267573696,590.5298866213152,69,47,8.129,True,0.79,4.0
xc_XC925265_584,xc,XC925265,591.4122448979592,591.586394557823,174,35,6.977,True,6.76,10.42
xc_XC925265_585,xc,XC925265,591.6386394557823,591.8708390022675,232,8,6.372,True,2.04,-2.6
xc_XC925265_586,xc,XC925265,592.4919727891156,592.9331519274376,441,8,3.756,False,2.0,-2.4
xc_XC925265_587,xc,XC925265,593.9490249433106,594.0883446712018,139,24,6.678,True,6.06,13.79
xc_XC925265_588,xc,XC925265,595.5918367346939,595.6847165532879,92,-1,7.338,True,-1.79,3.85
xc_XC925265_589,xc,XC925265,595.77179138322,595.8008163265306,29,49,6.226,True,-1.86,4.33
xc_XC925265_590,xc,XC925265,595.8240362811791,595.8704761904762,46,-1,7.863,True,-2.32,4.4
xc_XC925265_591,xc,XC925265,597.5539229024943,597.6932426303855,139,8,4.653,False,2.53,-1.33
xc_XC925265_592,xc,XC925265,598.5001360544218,598.8078004535147,307,-1,6.21,True,4.62,9.22
xc_XC925265_593,xc,XC925265,598.9006802721088,599.2141496598639,313,24,5.62,False,2.06,13.03
xc_XC925265_594,xc,XC925265,599.4231292517007,599.4695691609977,46,49,4.266,False,-1.34,4.74
xc_XC925265_595,xc,XC925265,599.5392290249433,600.0268480725624,487,-1,7.314,True,2.31,14.4
xc_XC925265_596,xc,XC925265,600.0732879818594,600.2590476190476,185,-1,7.234,True,5.51,13.86
xc_XC925265_597,xc,XC925265,600.3287074829931,600.4912471655329,162,-1,5.682,False,1.7,-3.08
xc_XC925265_598,xc,XC925265,600.5144671201814,600.677006802721,162,8,3.842,False,1.68,-2.26
xc_XC925265_599,xc,XC925265,601.0485260770976,601.2284807256235,179,8,3.576,False,-0.2,-1.51
xc_XC925265_600,xc,XC925265,601.5361451247165,601.7625396825397,226,8,4.086,False,0.77,-1.87
xc_XC925265_601,xc,XC925265,601.9424943310657,602.0585941043084,116,21,4.885,False,3.64,10.11
xc_XC925265_602,xc,XC925265,602.9641723356009,603.1963718820862,232,8,3.573,False,-0.11,-2.41
xc_XC925265_603,xc,XC925265,606.2962358276644,606.4297505668934,133,35,7.153,True,7.09,10.1
xc_XC925265_604,xc,XC925265,606.5052154195012,606.632925170068,127,-1,6.893,True,5.66,13.52
xc_XC925265_605,xc,XC925265,606.7316099773243,606.9638095238095,232,8,6.715,True,1.7,-3.17
xc_XC925265_606,xc,XC925265,607.7707029478458,608.002902494331,232,8,3.505,False,1.28,-2.18
xc_XC925265_607,xc,XC925265,611.1492063492063,611.1956462585034,46,47,6.849,True,0.31,2.7
xc_XC925265_608,xc,XC925265,611.2130612244898,611.2362811791384,23,49,3.94,False,-2.42,4.85
xc_XC925265_609,xc,XC925265,611.3523809523809,611.3756009070295,23,-1,5.331,False,-1.91,4.46
xc_XC925265_610,xc,XC925265,611.398820861678,611.5381405895691,139,35,6.735,True,6.45,10.39
xc_XC925265_611,xc,XC925265,611.5845804988661,611.7180952380953,133,-1,7.189,True,-1.44,9.63
xc_XC925265_612,xc,XC925265,611.7471201814059,611.9096598639455,162,21,6.488,True,3.63,11.19
xc_XC925265_613,xc,XC925265,611.973514739229,612.1186394557823,145,35,7.678,True,6.7,10.89
xc_XC925265_614,xc,XC925265,612.2115192743764,612.4379138321996,226,-1,6.5,True,5.25,13.31
xc_XC925267_000,xc,XC925267,9.74077097505669,9.804625850340138,63,24,7.033,True,5.54,13.92
xc_XC925267_001,xc,XC925267,14.291882086167805,14.332517006802725,40,10,4.462,False,-1.5,11.0
xc_XC925267_002,xc,XC925267,15.185850340136057,15.423854875283448,238,49,4.432,False,0.78,7.08
xc_XC925267_003,xc,XC925267,15.92888888888889,16.068208616780048,139,49,4.109,False,0.14,6.6
xc_XC925267_004,xc,XC925267,16.23074829931973,16.370068027210888,139,-1,4.271,False,0.8,6.42
xc_XC925267_005,xc,XC925267,16.48616780045352,16.6487074829932,162,49,4.047,False,1.61,6.96
xc_XC925267_006,xc,XC925267,17.11310657596372,17.1827664399093,69,41,5.211,False,-1.26,8.03
xc_XC925267_007,xc,XC925267,18.51791383219955,18.657233560090702,139,10,4.372,False,-2.37,12.21
xc_XC925267_008,xc,XC925267,18.98231292517007,19.028752834467124,46,49,5.232,False,-0.42,5.83
xc_XC925267_009,xc,XC925267,20.480000000000004,20.549659863945585,69,49,4.715,False,-1.32,5.04
xc_XC925267_010,xc,XC925267,25.983129251700685,26.05278911564626,69,25,6.741,True,10.23,8.45
xc_XC925267_011,xc,XC925267,26.859682539682545,27.09768707482994,238,-1,5.159,False,4.77,4.78
xc_XC925267_012,xc,XC925267,29.56480725623583,29.640272108843543,75,49,5.164,False,-0.31,6.48
xc_XC925267_013,xc,XC925267,29.680907029478465,29.750566893424043,69,-1,4.888,False,-0.45,6.42
xc_XC925267_014,xc,XC925267,35.04471655328799,35.15501133786849,110,-1,5.008,False,4.0,9.8
xc_XC925267_015,xc,XC925267,35.31755102040817,35.45687074829932,139,19,6.026,False,2.62,12.33
xc_XC925267_016,xc,XC925267,35.526530612244905,35.642630385487536,116,-1,6.487,True,3.56,9.23
xc_XC925267_017,xc,XC925267,35.67165532879819,35.78195011337869,110,40,6.593,True,1.8,6.54
xc_XC925267_018,xc,XC925267,35.851609977324266,35.92126984126985,69,29,6.484,True,6.28,12.93
xc_XC925267_019,xc,XC925267,35.94448979591837,36.03736961451248,92,-1,6.468,True,1.85,7.28
xc_XC925267_020,xc,XC925267,36.13024943310658,36.24634920634921,116,-1,5.662,False,0.66,7.09
xc_XC925267_021,xc,XC925267,37.98204081632654,38.13877551020409,156,10,4.419,False,-1.52,11.07
xc_XC925267_022,xc,XC925267,38.34775510204082,38.37097505668935,23,49,4.078,False,-1.57,5.67
xc_XC925267_023,xc,XC925267,38.4174149659864,38.48707482993198,69,49,4.239,False,-1.21,5.26
xc_XC925267_024,xc,XC925267,38.5102947845805,38.57995464852608,69,49,4.384,False,-0.98,5.48
xc_XC925267_025,xc,XC925267,38.9514739229025,39.13142857142858,179,49,5.026,False,2.01,7.74
xc_XC925267_026,xc,XC925267,40.07764172335602,40.153106575963726,75,21,6.361,True,4.29,10.21
xc_XC925267_027,xc,XC925267,40.17632653061225,40.3330612244898,156,-1,6.1,False,-0.39,8.77
xc_XC925267_028,xc,XC925267,41.40117913832201,41.51727891156463,116,49,5.917,False,1.21,8.3
xc_XC925267_029,xc,XC925267,47.5892970521542,47.658956916099775,69,47,6.069,False,-0.82,2.57
xc_XC925267_030,xc,XC925267,47.72861678004536,47.79827664399094,69,-1,7.361,True,7.39,9.2
xc_XC925267_031,xc,XC925267,47.86793650793651,48.00725623582767,139,-1,5.979,False,2.85,10.21
xc_XC925267_032,xc,XC925267,48.17560090702949,48.262675736961455,87,47,6.657,True,3.81,7.52
xc_XC925267_033,xc,XC925267,48.35555555555556,48.51809523809524,162,46,6.123,False,2.53,6.67
xc_XC925267_034,xc,XC925267,48.61097505668935,48.77351473922903,162,-1,6.201,True,6.18,9.31
xc_XC925267_035,xc,XC925267,48.88961451247167,48.95927437641724,69,35,6.342,True,6.45,10.3
xc_XC925267_036,xc,XC925267,49.70231292517008,49.81260770975058,110,40,7.005,True,1.89,6.97
xc_XC925267_037,xc,XC925267,49.88807256235828,49.9461224489796,58,29,7.504,True,6.55,12.6
xc_XC925267_038,xc,XC925267,60.58666666666668,60.673741496598645,87,47,5.828,False,0.12,5.59
xc_XC925267_039,xc,XC925267,61.41678004535148,61.46321995464854,46,47,4.775,False,-0.76,3.25
xc_XC925267_040,xc,XC925267,61.55609977324264,61.74185941043085,185,-1,6.159,True,5.37,13.17
xc_XC925267_041,xc,XC925267,64.41795918367347,64.46439909297054,46,6,6.192,True,-2.32,5.98
xc_XC925267_042,xc,XC925267,77.68816326530614,77.73460317460318,46,-1,5.237,False,-0.48,5.97
xc_XC925267_043,xc,XC925267,78.54149659863947,78.63437641723357,92,19,5.178,False,2.19,11.62
xc_XC925267_044,xc,XC925267,79.60961451247167,79.65024943310658,40,49,6.047,False,-1.31,5.09
xc_XC925267_045,xc,XC925267,86.99936507936509,87.09804988662133,98,-1,4.288,False,0.24,6.38
xc_XC925267_046,xc,XC925267,87.27800453514742,87.30702947845806,29,-1,5.181,False,-1.89,5.03
xc_XC925267_047,xc,XC925267,88.75827664399095,88.80471655328799,46,-1,4.913,False,-0.11,5.93
xc_XC925267_048,xc,XC925267,89.24589569160999,89.28653061224492,40,49,4.211,False,-1.36,4.72
xc_XC925267_049,xc,XC925267,89.40263038548754,89.4316553287982,29,49,4.024,False,-1.58,4.54
xc_XC925267_050,xc,XC925267,89.59419501133789,89.6348299319728,40,49,4.174,False,-1.98,5.24
xc_XC925267_051,xc,XC925267,98.18557823129252,98.39455782312926,208,24,4.805,False,2.52,12.11
xc_XC925267_052,xc,XC925267,98.44099773242633,98.53387755102042,92,49,6.35,True,0.05,5.96
xc_XC925267_053,xc,XC925267,98.603537414966,98.64997732426303,46,29,6.793,True,6.34,12.31
xc_XC925267_054,xc,XC925267,98.6964172335601,98.76607709750569,69,30,6.538,True,3.5,7.94
xc_XC925267_055,xc,XC925267,99.48589569160998,99.54975056689344,63,-1,6.929,True,0.04,5.36
xc_XC925267_056,xc,XC925267,99.59619047619049,99.8748299319728,278,-1,6.149,True,4.95,13.13
xc_XC925267_057,xc,XC925267,100.060589569161,100.147664399093,87,35,6.876,True,6.87,11.4
xc_XC925267_058,xc,XC925267,100.19410430839004,100.29278911564629,98,30,5.927,False,2.8,8.0
xc_XC925267_059,xc,XC925267,100.3334240362812,100.47274376417236,139,40,6.352,True,1.39,6.68
xc_XC925267_060,xc,XC925267,100.5191836734694,100.61206349206353,92,-1,6.348,True,5.94,13.2
xc_XC925267_061,xc,XC925267,100.6643083900227,100.72816326530614,63,-1,6.663,True,5.54,13.77
xc_XC925267_062,xc,XC925267,100.82104308390024,100.8907029478458,69,47,5.302,False,-0.65,3.29
xc_XC925267_063,xc,XC925267,100.91392290249436,101.0532426303855,139,-1,5.636,False,2.43,5.07
xc_XC925267_064,xc,XC925267,101.12290249433109,101.44798185941043,325,-1,5.564,False,1.6,7.38
xc_XC925267_065,xc,XC925267,101.74403628117916,101.79628117913836,52,49,5.505,False,-1.13,6.27
xc_XC925267_066,xc,XC925267,102.2142403628118,102.27809523809525,63,49,6.52,True,-0.49,5.84
xc_XC925267_067,xc,XC925267,102.30712018140592,102.3419501133787,34,-1,4.124,False,-1.39,4.87
xc_XC925267_068,xc,XC925267,102.55092970521542,102.620589569161,69,-1,6.294,True,5.49,11.23
xc_XC925267_069,xc,XC925267,114.2944217687075,114.31764172335602,23,49,4.778,False,-1.46,5.87
xc_XC925267_070,xc,XC925267,119.59437641723358,119.64081632653064,46,47,5.799,False,0.41,3.13
xc_XC925267_071,xc,XC925267,120.05297052154197,120.14585034013606,92,-1,7.045,True,6.46,13.91
xc_XC925267_072,xc,XC925267,120.97596371882088,121.02240362811791,46,-1,4.958,False,-0.14,5.57
xc_XC925267_073,xc,XC925267,121.55065759637188,121.6957823129252,145,24,5.999,False,5.87,14.24
xc_XC925267_074,xc,XC925267,125.5096598639456,125.68961451247168,179,-1,5.806,False,5.64,13.4
xc_XC925267_075,xc,XC925267,129.02167800453518,129.31773242630388,296,24,5.323,False,2.5,13.77
xc_XC925267_076,xc,XC925267,129.36997732426306,129.43383219954652,63,29,7.9,True,6.64,12.23
xc_XC925267_077,xc,XC925267,129.48027210884354,129.53251700680275,52,30,7.406,True,3.16,7.79
xc_XC925267_078,xc,XC925267,129.6195918367347,129.71827664399095,98,24,6.293,True,-0.15,13.16
xc_XC925267_079,xc,XC925267,129.7821315192744,129.8924263038549,110,24,6.731,True,6.01,13.54
xc_XC925267_080,xc,XC925267,129.93886621315195,130.01433106575965,75,23,7.408,True,4.72,14.55
xc_XC925267_081,xc,XC925267,134.52480725623585,134.5886621315193,63,40,6.005,False,1.33,6.31
xc_XC925267_082,xc,XC925267,137.34022675736963,137.38086167800455,40,-1,3.852,False,-1.41,5.01
xc_XC925267_083,xc,XC925267,138.1239002267574,138.24000000000004,116,49,3.953,False,-0.4,5.97
xc_XC925267_084,xc,XC925267,138.3096598639456,138.54185941043085,232,-1,4.62,False,0.29,6.7
xc_XC925267_085,xc,XC925267,138.5882993197279,138.65795918367348,69,-1,4.841,False,0.09,6.61
xc_XC925267_086,xc,XC925267,138.70439909297053,138.79727891156463,92,-1,5.497,False,5.23,12.71
xc_XC925267_087,xc,XC925267,138.82049886621317,138.91337868480727,92,31,5.003,False,3.45,7.9
xc_XC925267_088,xc,XC925267,138.97723356009072,139.07591836734696,98,-1,4.232,False,-1.57,4.97
xc_XC925267_089,xc,XC925267,139.16299319727892,139.23845804988662,75,-1,5.665,False,4.55,12.6
xc_XC925267_090,xc,XC925267,139.3081179138322,139.6041723356009,296,49,4.077,False,1.43,7.2
xc_XC925267_091,xc,XC925267,142.22222222222226,142.26866213151928,46,-1,4.68,False,0.17,5.89
xc_XC925267_092,xc,XC925267,144.15528344671205,144.20172335600907,46,18,6.028,False,0.94,14.69
xc_XC925267_093,xc,XC925267,144.43392290249434,144.45714285714286,23,-1,4.838,False,-1.15,6.43
xc_XC925267_094,xc,XC925267,146.84299319727893,147.022947845805,179,30,4.546,False,3.54,8.06
xc_XC925267_095,xc,XC925267,147.80662131519276,147.85306122448984,46,-1,5.463,False,-0.35,6.35
xc_XC925267_096,xc,XC925267,148.57287981859412,148.6193197278912,46,-1,6.746,True,5.29,13.42
xc_XC925267_097,xc,XC925267,154.836462585034,154.9931972789116,156,-1,4.678,False,-0.51,5.21
xc_XC925267_098,xc,XC925267,155.0918820861678,155.2718367346939,179,-1,4.774,False,3.02,9.51
xc_XC925267_099,xc,XC925267,155.85233560090705,155.92199546485264,69,-1,6.092,False,3.88,12.32
xc_XC925267_100,xc,XC925267,156.01487528344674,156.0613151927438,46,-1,6.291,True,-0.88,8.2
xc_XC925267_101,xc,XC925267,156.75791383219956,157.03074829931975,272,-1,4.732,False,0.41,7.46
xc_XC925267_102,xc,XC925267,159.27147392290252,159.3237188208617,52,49,4.847,False,-0.37,6.57
xc_XC925267_103,xc,XC925267,159.37015873015875,159.4340136054422,63,-1,7.268,True,5.65,13.36
xc_XC925267_104,xc,XC925267,162.13913832199546,162.18557823129254,46,-1,6.02,False,-1.39,6.35
xc_XC925267_105,xc,XC925267,163.82839002267576,163.89804988662132,69,49,4.905,False,0.32,6.75
xc_XC925267_106,xc,XC925267,164.54820861678007,164.75138321995468,203,-1,3.825,False,0.69,6.5
xc_XC925267_107,xc,XC925267,165.79047619047623,165.83691609977325,46,49,6.162,True,-0.16,6.68
xc_XC925267_108,xc,XC925267,165.86013605442182,165.92979591836738,69,-1,6.396,True,5.86,13.68
xc_XC925267_109,xc,XC925267,182.94421768707485,183.1009523809524,156,-1,5.941,False,5.55,13.48
xc_XC925267_110,xc,XC925267,189.7824943310658,189.80571428571432,23,-1,4.808,False,-1.5,5.63
xc_XC925267_111,xc,XC925267,190.1714285714286,190.3629931972789,191,24,4.492,False,0.11,13.29
xc_XC925267_112,xc,XC925267,191.21632653061224,191.3962811791384,179,25,4.731,False,10.27,8.47
xc_XC925267_113,xc,XC925267,191.61106575963723,191.6342857142857,23,49,5.511,False,-1.98,4.86
xc_XC925267_114,xc,XC925267,192.0232199546485,192.2321995464853,208,-1,5.008,False,1.9,7.57
xc_XC925267_115,xc,XC925267,192.66757369614515,192.9520181405896,284,24,4.719,False,-0.09,13.25
xc_XC925267_116,xc,XC925267,194.42648526077105,194.4555102040817,29,-1,4.824,False,-1.65,5.41
xc_XC925267_117,xc,XC925267,194.5019501133787,194.63546485260773,133,-1,4.171,False,-0.35,5.97
xc_XC925267_118,xc,XC925267,195.0534240362812,195.21015873015875,156,24,5.604,False,-1.68,7.59
